,Location,Year,Date,Event,Round,Heat,Rank,Athlete,Country,UCI_ID,Age,Initial_CSE,Final_CSE,ExpectedRank,RatingChange
4140,Birmingham,2022,2022-07-30,CWG,R1,2,6,REID_Malik,JAM,10057795513.0,20.39178082191781,11.514,10.049999999999997,5.0,
4141,Birmingham,2022,2022-07-30,CWG,R1,3,1,TURNBULL_Hamish,ENG,10015483305.0,23.063013698630137,19.895,21.804000000000002,4.0,
4142,Birmingham,2022,2022-07-30,CWG,R1,3,2,CARLIN_Jack,SCO,10009967641.0,25.284931506849315,30.497000000000003,30.461,1.0,
4143,Birmingham,2022,2022-07-30,CWG,R1,3,3,RICHARDSON_Matthew,AUS,10015145724.0,23.301369863013697,28.168999999999997,28.020999999999997,2.0,
4144,Birmingham,2022,2022-07-30,CWG,R1,3,4,WAMMES_Nick,CAN,10015713273.0,22.78904109589041,19.357999999999997,19.828,5.0,
4145,Birmingham,2022,2022-07-30,CWG,R1,3,5,MOHD_ZONIS_Muhammad_Fadhil,MAS,10010645732.0,24.671232876712327,20.602,20.299,3.0,
4146,Birmingham,2022,2022-07-30,CWG,R1,3,6,PALMER_Daniel,JAM,10010821645.0,,9.0,5.016,6.0,
4147,Birmingham,2022,2022-07-30,CWG,R1,4,1,SAHROM_Muhammad_Shah_Firdaus,MAS,10009150215.0,26.693150684931506,25.222,25.451999999999998,2.0,
4148,Birmingham,2022,2022-07-30,CWG,R1,4,2,DAKIN_Sam,NZL,10010624918.0,25.91780821917808,25.982,26.127,1.0,
4149,Birmingham,2022,2022-07-30,CWG,R1,4,3,DODYK_Ryan,CAN,10064209839.0,25.66849315068493,20.835,21.417,3.0,
4150,Birmingham,2022,2022-07-30,CWG,R1,4,4,FIELDING_Alistair,SCO,10014936364.0,22.421917808219177,9.0,14.869,6.0,
4151,Birmingham,2022,2022-07-30,CWG,R1,4,5,ALEXANDER_Quincy,TTO,10007501821.0,,16.171,15.939,5.0,
4152,Birmingham,2022,2022-07-30,CWG,R1,4,6,ESOW_Esow,IND,10050873046.0,21.4027397260274,16.334,14.195,4.0,
4153,Birmingham,2022,2022-07-30,CWG,Rep,1,1,TRUMAN_Joseph,ENG,10017950943.0,25.471232876712328,26.649,26.764,1.0,
4154,Birmingham,2022,2022-07-30,CWG,Rep,1,2,FIELDING_Alistair,SCO,10014936364.0,22.421917808219177,14.869,17.632,3.0,
4155,Birmingham,2022,2022-07-30,CWG,Rep,1,3,MOHD_ZONIS_Muhammad_Fadhil,MAS,10010645732.0,24.671232876712327,20.299,20.069000000000003,2.0,
4156,Birmingham,2022,2022-07-30,CWG,Rep,1,4,RORKE_Tyler,CAN,10048224138.0,19.186301369863013,4.285,3.7540000000000013,4.0,
4157,Birmingham,2022,2022-07-30,CWG,Rep,2,1,CORNISH_Thomas,AUS,10055349695.0,22.46849315068493,23.343000000000004,23.618,1.0,
4158,Birmingham,2022,2022-07-30,CWG,Rep,2,2,NORRIS_Hayden,ENG,10083501624.0,19.953424657534246,11.107,13.04,2.0,
4159,Birmingham,2022,2022-07-30,CWG,Rep,2,3,REID_Malik,JAM,10057795513.0,20.39178082191781,10.049999999999997,9.402000000000001,3.0,
4160,Birmingham,2022,2022-07-30,CWG,Rep,3,1,RICHARDSON_Matthew,AUS,10015145724.0,23.301369863013697,28.020999999999997,28.256,1.0,
4161,Birmingham,2022,2022-07-30,CWG,Rep,3,2,ELKATHCHOONGO_David,IND,10095274996.0,18.87123287671233,18.924,20.616,3.0,
4162,Birmingham,2022,2022-07-30,CWG,Rep,3,3,SAHROM_Muhammad_Shah_Firdaus,MAS,10009150215.0,26.693150684931506,25.451999999999998,25.356,2.0,
4163,Birmingham,2022,2022-07-30,CWG,Rep,3,4,ALEXANDER_Quincy,TTO,10007501821.0,,15.939,15.274999999999999,4.0,
4164,Birmingham,2022,2022-07-30,CWG,Rep,4,1,BROWNE_Kwesi,TTO,10009010876.0,28.512328767123286,25.934,26.01,1.0,
4165,Birmingham,2022,2022-07-30,CWG,Rep,4,2,ESOW_Esow,IND,10050873046.0,21.4027397260274,14.195,16.391,3.0,
4166,Birmingham,2022,2022-07-30,CWG,Rep,4,3,DODYK_Ryan,CAN,10064209839.0,25.66849315068493,21.417,20.675,2.0,
4167,Birmingham,2022,2022-07-30,CWG,Rep,4,4,PALMER_Daniel,JAM,10010821645.0,,5.016,4.454000000000001,4.0,
4168,Birmingham,2022,2022-07-30,CWG,R2,1,1,SAHROM_Muhammad_Shah_Firdaus,MAS,10009150215.0,26.693150684931506,25.356,25.689999999999998,6.0,
4169,Birmingham,2022,2022-07-30,CWG,R2,1,2,BROWNE_Kwesi,TTO,10009010876.0,28.512328767123286,26.01,26.194000000000003,5.0,
4170,Birmingham,2022,2022-07-30,CWG,R2,1,3,CARLIN_Jack,SCO,10009967641.0,25.284931506849315,30.461,30.439,2.0,
4171,Birmingham,2022,2022-07-30,CWG,R2,1,4,WEBSTER_Sam,NZL,10006184742.0,31.06027397260274,28.36,28.333,3.0,
4172,Birmingham,2022,2022-07-30,CWG,R2,1,5,GLAETZER_Matthew,AUS,10006894559.0,29.95068493150685,32.36,32.163999999999994,1.0,
4173,Birmingham,2022,2022-07-30,CWG,R2,1,6,TRUMAN_Joseph,ENG,10017950943.0,25.471232876712328,26.764,26.561,4.0,
4174,Birmingham,2022,2022-07-30,CWG,R2,2,1,PAUL_Nicholas,TTO,10010821241.0,23.865753424657534,30.079,30.716,1.0,
4175,Birmingham,2022,2022-07-30,CWG,R2,2,2,SAUNDERS_Callum,NZL,10009012391.0,122.66301369863014,28.618,28.942,2.0,
4176,Birmingham,2022,2022-07-30,CWG,R2,2,3,RICHARDSON_Matthew,AUS,10015145724.0,23.301369863013697,28.256,28.326999999999998,3.0,
4177,Birmingham,2022,2022-07-30,CWG,R2,2,4,DAKIN_Sam,NZL,10010624918.0,25.91780821917808,26.127,26.126,4.0,
4178,Birmingham,2022,2022-07-30,CWG,R2,2,5,TURNBULL_Hamish,ENG,10015483305.0,23.063013698630137,21.804000000000002,21.892,6.0,
4179,Birmingham,2022,2022-07-30,CWG,R2,2,6,CORNISH_Thomas,AUS,10055349695.0,22.46849315068493,23.618,22.985,5.0,
4180,Birmingham,2022,2022-07-30,CWG,Final,1,1,PAUL_Nicholas,TTO,10010821241.0,23.865753424657534,30.716,31.316999999999997,1.0,
4181,Birmingham,2022,2022-07-30,CWG,Final,1,2,CARLIN_Jack,SCO,10009967641.0,25.284931506849315,30.439,30.533,2.0,
4182,Birmingham,2022,2022-07-30,CWG,Final,1,3,SAHROM_Muhammad_Shah_Firdaus,MAS,10009150215.0,26.693150684931506,25.689999999999998,25.856,6.0,
4183,Birmingham,2022,2022-07-30,CWG,Final,1,4,RICHARDSON_Matthew,AUS,10015145724.0,23.301369863013697,28.326999999999998,28.28,4.0,
4184,Birmingham,2022,2022-07-30,CWG,Final,1,5,SAUNDERS_Callum,NZL,10009012391.0,122.66301369863014,28.942,28.583,3.0,
4185,Birmingham,2022,2022-07-30,CWG,Final,1,6,BROWNE_Kwesi,TTO,10009010876.0,28.512328767123286,26.194000000000003,26.053,5.0,
4186,Birmingham,2022,2022-07-30,CWG,Final,2,1,WEBSTER_Sam,NZL,10006184742.0,31.06027397260274,28.333,28.593999999999998,2.0,
4187,Birmingham,2022,2022-07-30,CWG,Final,2,2,CORNISH_Thomas,AUS,10055349695.0,22.46849315068493,22.985,23.852,5.0,
4188,Birmingham,2022,2022-07-30,CWG,Final,2,3,TURNBULL_Hamish,ENG,10015483305.0,23.063013698630137,21.892,22.713,6.0,
4189,Birmingham,2022,2022-07-30,CWG,Final,2,4,DAKIN_Sam,NZL,10010624918.0,25.91780821917808,26.126,26.131,4.0,
4190,Birmingham,2022,2022-07-30,CWG,Final,2,5,GLAETZER_Matthew,AUS,10006894559.0,29.95068493150685,32.163999999999994,31.942000000000004,1.0,
4191,Birmingham,2022,2022-07-30,CWG,Final,2,6,TRUMAN_Joseph,ENG,10017950943.0,25.471232876712328,26.561,26.334,3.0,
4192,Paris,2022,2022-10-13,WCH,R1,1,1,LAVREYSEN_Harrie,NED,10009535686.0,25.6,33.036,33.117,1.0,
4193,Paris,2022,2022-10-13,WCH,R1,1,2,SAHROM_Muhammad_Shah_Firdaus,MAS,10009150215.0,26.898630136986302,25.856,25.971,3.0,
4194,Paris,2022,2022-10-13,WCH,R1,1,3,JONAUSKAS_Svaj?nas,LTU,10009181032.0,27.797260273972604,16.094,18.314,5.0,
4195,Paris,2022,2022-10-13,WCH,R1,1,4,HELAL_Rayan,FRA,10015683567.0,23.742465753424657,27.81,27.560000000000002,2.0,
4196,Paris,2022,2022-10-13,WCH,R1,1,5,MARTINEZ_CHORRO_Alejandro,ESP,10011152354.0,24.394520547945206,18.556,18.142,4.0,
4197,Paris,2022,2022-10-13,WCH,R1,2,1,BÖTTICHER_Stefan,GER,10048325582.0,30.71780821917808,31.401000000000003,31.548,1.0,
4198,Paris,2022,2022-10-13,WCH,R1,2,2,TERASAKI_Kohei,JPN,10010592279.0,28.791780821917808,17.852000000000004,22.137999999999998,5.0,
4199,Paris,2022,2022-10-13,WCH,R1,2,3,VIGIER_Sébastien,FRA,10010678569.0,25.504109589041096,30.005000000000003,29.929,2.0,
4200,Paris,2022,2022-10-13,WCH,R1,2,4,RAMIREZ_MORALES_Santiago,COL,10009039774.0,28.252054794520546,25.793,25.756999999999998,4.0,
4201,Paris,2022,2022-10-13,WCH,R1,2,5,BÁBEK_Tomáš,CZE,10004612534.0,35.38356164383562,26.86,26.688000000000002,3.0,
4202,Paris,2022,2022-10-13,WCH,R1,3,1,QUINTERO_CHAVARRO_Kevin_Santiago,COL,10010830840.0,23.975342465753425,28.762999999999998,28.955000000000002,1.0,
4203,Paris,2022,2022-10-13,WCH,R1,3,2,RICHARDSON_Matthew,AUS,10015145724.0,23.506849315068493,28.28,28.413999999999998,2.0,
4204,Paris,2022,2022-10-13,WCH,R1,3,3,BROWNE_Kwesi,TTO,10009010876.0,28.71780821917808,26.053,26.099,3.0,
4205,Paris,2022,2022-10-13,WCH,R1,3,4,ZHOU_Yu,CHN,10052089586.0,23.786301369863015,21.062,21.326999999999998,6.0,
4206,Paris,2022,2022-10-13,WCH,R1,3,5,LANDERNEAU_Melvin,FRA,10010713329.0,25.057534246575344,23.561,23.046999999999997,5.0,
4207,Paris,2022,2022-10-13,WCH,R1,3,6,JURCZYK_Marc,GER,10009178002.0,26.745205479452054,25.136,24.788,4.0,
4208,Paris,2022,2022-10-13,WCH,R1,4,1,GLAETZER_Matthew,AUS,10006894559.0,30.156164383561645,31.942000000000004,32.033,1.0,
4209,Paris,2022,2022-10-13,WCH,R1,4,2,YAMASAKI_Kento,JPN,10020900955.0,29.84109589041096,26.876,27.325,2.0,
4210,Paris,2022,2022-10-13,WCH,R1,4,3,TJON_EN_FA_Jaïr,SUR,10117936018.0,29.002739726027396,24.070999999999998,24.219,4.0,
4211,Paris,2022,2022-10-13,WCH,R1,4,4,PONOMARYOV_Sergey,KAZ,10010797292.0,24.512328767123286,26.404,26.194000000000003,3.0,
4212,Paris,2022,2022-10-13,WCH,R1,4,5,ESOW_Esow,IND,10050873046.0,21.60821917808219,16.391,15.905999999999999,5.0,
4213,Paris,2022,2022-10-13,WCH,R1,5,1,CARLIN_Jack,GBR,10009967641.0,25.49041095890411,30.533,30.678,1.0,
4214,Paris,2022,2022-10-13,WCH,R1,5,2,HOOGLAND_Jeffrey,NED,10007379761.0,29.5972602739726,27.661,27.886000000000003,3.0,
4215,Paris,2022,2022-10-13,WCH,R1,5,3,CORNISH_Thomas,AUS,10055349695.0,22.673972602739727,23.852,24.201,4.0,
4216,Paris,2022,2022-10-13,WCH,R1,5,4,ANGSUTHASAWIT_Jai,THA,10009009159.0,27.673972602739727,28.948999999999998,28.759999999999998,2.0,
4217,Paris,2022,2022-10-13,WCH,R1,5,5,HEDGCOCK_James,CAN,10048888990.0,20.923287671232877,15.517,16.279,6.0,
4218,Paris,2022,2022-10-13,WCH,R1,5,6,SPIES_Jean,RSA,10007351671.0,32.8986301369863,18.383999999999997,18.137999999999998,5.0,
4219,Paris,2022,2022-10-13,WCH,Rep,1,1,ANGSUTHASAWIT_Jai,THA,10009009159.0,27.673972602739727,28.759999999999998,28.912,1.0,
4220,Paris,2022,2022-10-13,WCH,Rep,1,2,PONOMARYOV_Sergey,KAZ,10010797292.0,24.512328767123286,26.194000000000003,26.282,2.0,
4221,Paris,2022,2022-10-13,WCH,Rep,1,3,JURCZYK_Marc,GER,10009178002.0,26.745205479452054,24.788,24.726,3.0,
4222,Paris,2022,2022-10-13,WCH,Rep,1,4,JONAUSKAS_Svaj?nas,LTU,10009181032.0,27.797260273972604,18.314,17.772,4.0,
4223,Paris,2022,2022-10-13,WCH,Rep,2,1,VIGIER_Sébastien,FRA,10010678569.0,25.504109589041096,29.929,30.064,1.0,
4224,Paris,2022,2022-10-13,WCH,Rep,2,2,HELAL_Rayan,FRA,10015683567.0,23.742465753424657,27.560000000000002,27.572,2.0,
4225,Paris,2022,2022-10-13,WCH,Rep,2,3,HEDGCOCK_James,CAN,10048888990.0,20.923287671232877,16.279,17.509,4.0,
4226,Paris,2022,2022-10-13,WCH,Rep,2,4,ZHOU_Yu,CHN,10052089586.0,23.786301369863015,21.326999999999998,21.153000000000002,3.0,
4227,Paris,2022,2022-10-13,WCH,Rep,2,5,VAN_LOON_Tijmen,NED,10023438921.0,21.58082191780822,9.0,4.964,5.0,
4228,Paris,2022,2022-10-13,WCH,Rep,3,1,RAMIREZ_MORALES_Santiago,COL,10009039774.0,28.252054794520546,25.756999999999998,26.000999999999998,2.0,
4229,Paris,2022,2022-10-13,WCH,Rep,3,2,ESOW_Esow,IND,10050873046.0,21.60821917808219,15.905999999999999,18.044999999999998,5.0,
4230,Paris,2022,2022-10-13,WCH,Rep,3,3,BROWNE_Kwesi,TTO,10009010876.0,28.71780821917808,26.099,26.003999999999998,1.0,
4231,Paris,2022,2022-10-13,WCH,Rep,3,4,MARTINEZ_CHORRO_Alejandro,ESP,10011152354.0,24.394520547945206,18.142,18.168,3.0,
4232,Paris,2022,2022-10-13,WCH,Rep,3,5,SPIES_Jean,RSA,10007351671.0,32.8986301369863,18.137999999999998,17.877,4.0,
4233,Paris,2022,2022-10-13,WCH,Rep,4,1,LANDERNEAU_Melvin,FRA,10010713329.0,25.057534246575344,23.046999999999997,24.242,4.0,
4234,Paris,2022,2022-10-13,WCH,Rep,4,2,TJON_EN_FA_Jaïr,SUR,10117936018.0,29.002739726027396,24.219,24.397000000000002,2.0,
4235,Paris,2022,2022-10-13,WCH,Rep,4,3,CORNISH_Thomas,AUS,10055349695.0,22.673972602739727,24.201,24.164,3.0,
4236,Paris,2022,2022-10-13,WCH,Rep,4,4,BÁBEK_Tomáš,CZE,10004612534.0,35.38356164383562,26.688000000000002,26.497,1.0,
4237,Paris,2022,2022-10-13,WCH,R2,1,1,LAVREYSEN_Harrie,NED,10009535686.0,25.6,33.117,33.303999999999995,1.0,
4238,Paris,2022,2022-10-13,WCH,R2,1,2,TERASAKI_Kohei,JPN,10010592279.0,28.791780821917808,22.137999999999998,25.110999999999997,6.0,
4239,Paris,2022,2022-10-13,WCH,R2,1,3,GLAETZER_Matthew,AUS,10006894559.0,30.156164383561645,32.033,32.006,2.0,
4240,Paris,2022,2022-10-13,WCH,R2,1,4,VIGIER_Sébastien,FRA,10010678569.0,25.504109589041096,30.064,29.984,3.0,
4241,Paris,2022,2022-10-13,WCH,R2,1,5,RAMIREZ_MORALES_Santiago,COL,10009039774.0,28.252054794520546,26.000999999999998,25.938000000000002,4.0,
4242,Paris,2022,2022-10-13,WCH,R2,1,6,TJON_EN_FA_Jaïr,SUR,10117936018.0,29.002739726027396,24.397000000000002,24.185000000000002,5.0,
4243,Paris,2022,2022-10-13,WCH,R2,2,1,RICHARDSON_Matthew,AUS,10015145724.0,23.506849315068493,28.413999999999998,28.823999999999998,4.0,
4244,Paris,2022,2022-10-13,WCH,R2,2,2,LANDERNEAU_Melvin,FRA,10010713329.0,25.057534246575344,24.242,25.32,5.0,
4245,Paris,2022,2022-10-13,WCH,R2,2,3,ESOW_Esow,IND,10050873046.0,21.60821917808219,18.044999999999998,20.333,6.0,
4246,Paris,2022,2022-10-13,WCH,R2,2,4,CARLIN_Jack,GBR,10009967641.0,25.49041095890411,30.678,30.572999999999997,2.0,
4247,Paris,2022,2022-10-13,WCH,R2,2,5,BÖTTICHER_Stefan,GER,10048325582.0,30.71780821917808,31.548,31.324,1.0,
4248,Paris,2022,2022-10-13,WCH,R2,2,6,ANGSUTHASAWIT_Jai,THA,10009009159.0,27.673972602739727,28.912,28.635,3.0,
4249,Paris,2022,2022-10-13,WCH,R2,3,1,QUINTERO_CHAVARRO_Kevin_Santiago,COL,10010830840.0,23.975342465753425,28.955000000000002,29.174,1.0,
4250,Paris,2022,2022-10-13,WCH,R2,3,2,HOOGLAND_Jeffrey,NED,10007379761.0,29.5972602739726,27.886000000000003,28.166999999999998,2.0,
4251,Paris,2022,2022-10-13,WCH,R2,3,3,SAHROM_Muhammad_Shah_Firdaus,MAS,10009150215.0,26.898630136986302,25.971,26.087,6.0,
4252,Paris,2022,2022-10-13,WCH,R2,3,4,PONOMARYOV_Sergey,KAZ,10010797292.0,24.512328767123286,26.282,26.314,5.0,
4253,Paris,2022,2022-10-13,WCH,R2,3,5,YAMASAKI_Kento,JPN,10020900955.0,29.84109589041096,27.325,26.706,4.0,
4254,Paris,2022,2022-10-13,WCH,R2,3,6,HELAL_Rayan,FRA,10015683567.0,23.742465753424657,27.572,27.288,3.0,
4255,Paris,2022,2022-10-13,WCH,R3,1,1,LANDERNEAU_Melvin,FRA,10010713329.0,25.057534246575344,25.32,26.66,4.0,
4256,Paris,2022,2022-10-13,WCH,R3,1,2,LAVREYSEN_Harrie,NED,10009535686.0,25.6,33.303999999999995,33.268,1.0,
4257,Paris,2022,2022-10-13,WCH,R3,1,3,TERASAKI_Kohei,JPN,10010592279.0,28.791780821917808,25.110999999999997,25.785,5.0,
4258,Paris,2022,2022-10-13,WCH,R3,1,4,ESOW_Esow,IND,10050873046.0,21.60821917808219,20.333,21.268,6.0,
4259,Paris,2022,2022-10-13,WCH,R3,1,5,PONOMARYOV_Sergey,KAZ,10010797292.0,24.512328767123286,26.314,26.16,2.0,
4260,Paris,2022,2022-10-13,WCH,R3,1,6,SAHROM_Muhammad_Shah_Firdaus,MAS,10009150215.0,26.898630136986302,26.087,25.889,3.0,
4261,Paris,2022,2022-10-13,WCH,R3,2,1,QUINTERO_CHAVARRO_Kevin_Santiago,COL,10010830840.0,23.975342465753425,29.174,29.438000000000002,4.0,
4262,Paris,2022,2022-10-13,WCH,R3,2,2,HOOGLAND_Jeffrey,NED,10007379761.0,29.5972602739726,28.166999999999998,28.564,6.0,
4263,Paris,2022,2022-10-13,WCH,R3,2,3,VIGIER_Sébastien,FRA,10010678569.0,25.504109589041096,29.984,30.049,3.0,
4264,Paris,2022,2022-10-13,WCH,R3,2,4,RICHARDSON_Matthew,AUS,10015145724.0,23.506849315068493,28.823999999999998,28.849,5.0,
4265,Paris,2022,2022-10-13,WCH,R3,2,5,GLAETZER_Matthew,AUS,10006894559.0,30.156164383561645,32.006,31.869,1.0,
4266,Paris,2022,2022-10-13,WCH,R3,2,6,CARLIN_Jack,GBR,10009967641.0,25.49041095890411,30.572999999999997,30.353,2.0,
4267,Paris,2022,2022-10-13,WCH,Final,1,1,LAVREYSEN_Harrie,NED,10009535686.0,25.6,33.268,33.451,1.0,
4268,Paris,2022,2022-10-13,WCH,Final,1,2,HOOGLAND_Jeffrey,NED,10007379761.0,29.5972602739726,28.564,28.924,4.0,
4269,Paris,2022,2022-10-13,WCH,Final,1,3,QUINTERO_CHAVARRO_Kevin_Santiago,COL,10010830840.0,23.975342465753425,29.438000000000002,29.5,3.0,
4270,Paris,2022,2022-10-13,WCH,Final,1,4,VIGIER_Sébastien,FRA,10010678569.0,25.504109589041096,30.049,29.991,2.0,
4271,Paris,2022,2022-10-13,WCH,Final,1,5,LANDERNEAU_Melvin,FRA,10010713329.0,25.057534246575344,26.66,26.459,5.0,
4272,Paris,2022,2022-10-13,WCH,Final,1,6,TERASAKI_Kohei,JPN,10010592279.0,28.791780821917808,25.785,24.681,6.0,
4273,Paris,2022,2022-10-13,WCH,Final,2,1,GLAETZER_Matthew,AUS,10006894559.0,30.156164383561645,31.869,31.994999999999997,1.0,
4274,Paris,2022,2022-10-13,WCH,Final,2,2,RICHARDSON_Matthew,AUS,10015145724.0,23.506849315068493,28.849,29.059,3.0,
4275,Paris,2022,2022-10-13,WCH,Final,2,3,CARLIN_Jack,GBR,10009967641.0,25.49041095890411,30.353,30.332,2.0,
4276,Paris,2022,2022-10-13,WCH,Final,2,4,SAHROM_Muhammad_Shah_Firdaus,MAS,10009150215.0,26.898630136986302,25.889,25.919,5.0,
4277,Paris,2022,2022-10-13,WCH,Final,2,5,PONOMARYOV_Sergey,KAZ,10010797292.0,24.512328767123286,26.16,26.016000000000002,4.0,
4278,Paris,2022,2022-10-13,WCH,Final,2,6,ESOW_Esow,IND,10050873046.0,21.60821917808219,21.268,20.713,6.0,
4279,Jakarta,2023,2023-02-25,NC,R1,1,1,LAVREYSEN_Harrie,NED,,,33.451,33.556999999999995,1.0,
4280,Jakarta,2023,2023-02-25,NC,R1,1,2,VIGIER_Sébastien,FRA,,,29.991,30.020999999999997,2.0,
4281,Jakarta,2023,2023-02-25,NC,R1,1,3,DANYLCHUK_Bohdan,UKR,,,9.0,17.204,4.0,
4282,Jakarta,2023,2023-02-25,NC,R1,1,4,TURNBULL_Hamish,GBR,,,22.713,22.318,3.0,
4283,Jakarta,2023,2023-02-25,NC,R1,2,1,YAMASAKI_Kento,RKD,,,26.706,27.704,2.0,
4284,Jakarta,2023,2023-02-25,NC,R1,2,2,DERACHE_Tom,FRA,,,9.0,22.01,5.0,
4285,Jakarta,2023,2023-02-25,NC,R1,2,3,RICHARDSON_Matthew,AUS,,,29.059,28.977,1.0,
4286,Jakarta,2023,2023-02-25,NC,R1,2,4,TJON_EN_FA_Jaïr,SUR,,,24.185000000000002,24.174,3.0,
4287,Jakarta,2023,2023-02-25,NC,R1,2,5,MORENO_SANCHEZ_Jose,ESP,,,23.003,22.706,4.0,
4288,Jakarta,2023,2023-02-25,NC,R1,3,1,OBARA_Yuta,JPN,,,23.009,23.852,4.0,
4289,Jakarta,2023,2023-02-25,NC,R1,3,2,RAJKOWSKI_Patryk,POL,,,24.53,24.782999999999998,3.0,
4290,Jakarta,2023,2023-02-25,NC,R1,3,3,YAKOVLEV_Mikhail,ISR,,,28.632,27.560000000000002,2.0,
4291,Jakarta,2023,2023-02-25,NC,R1,3,4,ESOW_Esow,IND,,,20.713,21.202,5.0,
4292,Jakarta,2023,2023-02-25,NC,R1,3,5,QUINTERO_CHAVARRO_Kevin_Santiago,COL,,,29.5,29.245,1.0,
4293,Jakarta,2023,2023-02-25,NC,R1,3,6,NAPOLITANO_Daniele,ITA,,,9.0,6.289999999999999,6.0,
4294,Jakarta,2023,2023-02-25,NC,R1,4,1,HOOGLAND_Jeffrey,NED,,,28.924,29.256,2.0,
4295,Jakarta,2023,2023-02-25,NC,R1,4,2,OH_Jeseok,KOR,,,23.401,24.132,3.0,
4296,Jakarta,2023,2023-02-25,NC,R1,4,3,?ECHMAN_Martin,CZE,,,9.0,19.705,7.0,
4297,Jakarta,2023,2023-02-25,NC,R1,4,4,SAHROM_Muhammad_Ridwan,AZA,,,11.481,17.418,6.0,
4298,Jakarta,2023,2023-02-25,NC,R1,4,5,BOONE_Evan,USA,,,16.548000000000002,18.220999999999997,5.0,
4299,Jakarta,2023,2023-02-25,NC,R1,4,6,HEDGCOCK_James,NCI,,,17.509,17.942,4.0,
4300,Jakarta,2023,2023-02-25,NC,R1,4,7,CARLIN_Jack,GBR,,,30.332,29.942,1.0,
4301,Jakarta,2023,2023-02-25,NC,R1,5,1,TERASAKI_Kohei,RKD,,,24.681,26.076,2.0,
4302,Jakarta,2023,2023-02-25,NC,R1,5,2,RAMIREZ_MORALES_Santiago,COL,,,25.938000000000002,26.150000000000002,1.0,
4303,Jakarta,2023,2023-02-25,NC,R1,5,3,KANG_Seojun,KOR,,,9.0,19.268,6.0,
4304,Jakarta,2023,2023-02-25,NC,R1,5,4,LENDEL_Vasilijus,LTU,,,24.499,24.499,3.0,
4305,Jakarta,2023,2023-02-25,NC,R1,5,5,DODYK_Ryan,NCI,,,20.675,20.674999999999997,5.0,
4306,Jakarta,2023,2023-02-25,NC,R1,5,6,Š?ASTNÝ_Jakub,CZE,,,9.0,12.592999999999998,6.0,
4307,Jakarta,2023,2023-02-25,NC,R1,5,7,VERDUGO_OSUNA_Edgar,MEX,,,20.983,20.491,4.0,
4308,Jakarta,2023,2023-02-25,NC,R1,6,1,DAKIN_Sam,NZL,,,26.131,26.733,3.0,
4309,Jakarta,2023,2023-02-25,NC,R1,6,2,DENYSENKO_Vladyslav,UKR,,,9.0,22.119999999999997,7.0,
4310,Jakarta,2023,2023-02-25,NC,R1,6,3,SARNECKI_Rafal,POL,,,24.947,25.215,4.0,
4311,Jakarta,2023,2023-02-25,NC,R1,6,4,RUIZ_TERAN_Juan,MEX,,,13.146,16.255,6.0,
4312,Jakarta,2023,2023-02-25,NC,R1,6,5,ANGSUTHASAWIT_Jai,THA,,,28.635,28.423000000000002,1.0,
4313,Jakarta,2023,2023-02-25,NC,R1,6,6,TRUMAN_Joseph,TIN,,,26.334,26.125,2.0,
4314,Jakarta,2023,2023-02-25,NC,R1,6,7,XUE_Chenxi,CHN,,,18.558999999999997,16.572000000000003,5.0,
4315,Jakarta,2023,2023-02-25,NC,R1,7,1,SAHROM_Muhammad_Shah_Firdaus,MAS,,,25.919,26.113999999999997,2.0,
4316,Jakarta,2023,2023-02-25,NC,R1,7,2,JURCZYK_Marc,GER,,,24.726,24.91,3.0,
4317,Jakarta,2023,2023-02-25,NC,R1,7,3,PONOMARYOV_Sergey,KAZ,,,26.016000000000002,25.988,1.0,
4318,Jakarta,2023,2023-02-25,NC,R1,7,4,BRETAS_Sotirios,GRE,,,18.523000000000003,19.02,5.0,
4319,Jakarta,2023,2023-02-25,NC,R1,7,5,TO_Cheuk_Hei,HKG,,,17.313,17.485,6.0,
4320,Jakarta,2023,2023-02-25,NC,R1,7,6,ELKATHCHOONGO_David,IND,,,20.616,19.258000000000003,4.0,
4321,Jakarta,2023,2023-02-25,NC,R1,7,7,REID_Malik,JAM,,,9.402000000000001,8.835,7.0,
4322,Jakarta,2023,2023-02-25,NC,R1,8,1,CORNISH_Thomas,AUS,,,24.164,24.936,2.0,
4323,Jakarta,2023,2023-02-25,NC,R1,8,2,BÖTTICHER_Stefan,GER,,,31.324,31.258,1.0,
4324,Jakarta,2023,2023-02-25,NC,R1,8,3,KANG_Shih_Feng,TPE,,,22.985999999999997,23.11,3.0,
4325,Jakarta,2023,2023-02-25,NC,R1,8,4,MARTINEZ_CHORRO_Alejandro,ESP,,,18.168,18.772000000000002,5.0,
4326,Jakarta,2023,2023-02-25,NC,R1,8,5,DHENTAKA_Dika_Alif,INA,,,9.0,14.155,7.0,
4327,Jakarta,2023,2023-02-25,NC,R1,8,6,WAMMES_Nick,CAN,,,19.828,19.274,4.0,
4328,Jakarta,2023,2023-02-25,NC,R1,8,7,CHUGAY_Andrey,KAZ,,,17.222,15.532999999999998,6.0,
4329,Jakarta,2023,2023-02-25,NC,Rep,1,1,VIGIER_Sébastien,FRA,,,30.020999999999997,30.203,1.0,
4330,Jakarta,2023,2023-02-25,NC,Rep,1,2,PONOMARYOV_Sergey,KAZ,,,25.988,26.214,3.0,
